Breakout
Episode Number,Episode Steps,Reward,Score,Epsilon
5312,1010,27.0,39.0,0.05
5313,1048,30.0,48.0,0.05
5314,950,26.0,41.0,0.05
5315,1067,30.0,51.0,0.05
5316,755,21.0,36.0,0.05
5317,973,24.0,39.0,0.05
5318,1305,24.0,42.0,0.05
5319,1120,27.0,45.0,0.05
5320,1643,37.0,70.0,0.05
5321,1134,29.0,41.0,0.05
5322,1169,30.0,45.0,0.05
5323,1051,26.0,38.0,0.05
5324,1303,35.0,56.0,0.05
5325,664,18.0,24.0,0.05
5326,1037,28.0,34.0,0.05
5327,831,21.0,24.0,0.05
5328,1170,32.0,44.0,0.05
5329,1058,29.0,47.0,0.05
5330,1097,28.0,40.0,0.05
5331,1343,34.0,49.0,0.05
5332,867,24.0,33.0,0.05
5333,990,26.0,41.0,0.05
5334,1352,35.0,50.0,0.05
5335,1078,28.0,40.0,0.05
5336,1532,42.0,72.0,0.05
5337,1000,26.0,29.0,0.05
5338,1276,33.0,42.0,0.05
5339,1215,33.0,48.0,0.05
5340,1006,26.0,29.0,0.05
5341,1005,30.0,57.0,0.05
5342,871,22.0,37.0,0.05
5343,530,14.0,20.0,0.05
5344,794,19.0,19.0,0.05
5345,943,29.0,47.0,0.05
5346,1102,31.0,40.0,0.05
5347,805,22.0,31.0,0.05
5348,786,20.0,23.0,0.05
5349,1450,41.0,74.0,0.05
5350,1363,36.0,51.0,0.05
5351,999,26.0,32.0,0.05
5352,1201,32.0,53.0,0.05
5353,1349,38.0,68.0,0.05
5354,1023,29.0,44.0,0.05
5355,1445,39.0,63.0,0.05
5356,1222,34.0,55.0,0.05
5357,847,22.0,28.0,0.05
5358,1126,32.0,50.0,0.05
5359,1153,31.0,52.0,0.05
5360,755,20.0,26.0,0.05
5361,1313,34.0,52.0,0.05
5362,1011,27.0,45.0,0.05
5363,830,23.0,35.0,0.05
5364,1225,33.0,48.0,0.05
5365,1096,29.0,47.0,0.05
5366,798,21.0,30.0,0.05
5367,960,28.0,49.0,0.05
5368,1375,37.0,64.0,0.05
5369,1853,40.0,73.0,0.05
5370,1133,32.0,50.0,0.05
5371,1225,34.0,52.0,0.05
5372,1122,31.0,49.0,0.05
5373,1318,37.0,58.0,0.05
5374,1052,28.0,43.0,0.05
5375,710,18.0,27.0,0.05
5376,1019,27.0,45.0,0.05
5377,1126,32.0,53.0,0.05
5378,1352,37.0,61.0,0.05
5379,1012,29.0,47.0,0.05
5380,1139,30.0,45.0,0.05
5381,1267,38.0,65.0,0.05
5382,1084,30.0,42.0,0.05
5383,817,23.0,35.0,0.05
5384,882,22.0,22.0,0.05
5385,1077,31.0,55.0,0.05
5386,1503,41.0,74.0,0.05
5387,1312,35.0,56.0,0.05
5388,993,29.0,50.0,0.05
5389,1036,29.0,41.0,0.05
5390,991,28.0,40.0,0.05
5391,826,20.0,26.0,0.05
5392,745,20.0,26.0,0.05
5393,1107,32.0,56.0,0.05
5394,848,22.0,31.0,0.05
5395,1163,33.0,51.0,0.05
5396,671,17.0,23.0,0.05
5397,923,26.0,38.0,0.05
5398,897,24.0,30.0,0.05
5399,1219,35.0,56.0,0.05
5400,1018,28.0,37.0,0.05
5401,786,22.0,25.0,0.05
5402,979,27.0,39.0,0.05
5403,1388,36.0,63.0,0.05
5404,865,24.0,30.0,0.05
5405,1140,30.0,45.0,0.05
5406,815,20.0,23.0,0.05
5407,885,26.0,35.0,0.05
5408,853,22.0,34.0,0.05
5409,1260,37.0,67.0,0.05
5410,1112,30.0,39.0,0.05
5411,1164,33.0,51.0,0.05
5412,1513,39.0,63.0,0.05
5413,958,25.0,34.0,0.05
5414,1034,30.0,42.0,0.05
5415,685,20.0,32.0,0.05
5416,973,28.0,37.0,0.05
5417,1117,28.0,43.0,0.05
5418,946,26.0,32.0,0.05
5419,1161,31.0,49.0,0.05
5420,1356,38.0,65.0,0.05
5421,1016,28.0,43.0,0.05
5422,1190,33.0,51.0,0.05
5423,928,28.0,43.0,0.05
5424,960,27.0,39.0,0.05
5425,1111,31.0,46.0,0.05
5426,951,26.0,44.0,0.05
5427,977,25.0,31.0,0.05
5428,772,21.0,21.0,0.05
5429,809,20.0,29.0,0.05
5430,1091,29.0,32.0,0.05
5431,1615,39.0,54.0,0.05
5432,754,22.0,40.0,0.05
5433,1154,30.0,45.0,0.05
5434,1077,29.0,44.0,0.05
5435,1007,27.0,39.0,0.05
5436,791,19.0,28.0,0.05
5437,945,26.0,35.0,0.05
5438,842,24.0,39.0,0.05
5439,1276,34.0,58.0,0.05
5440,1163,33.0,54.0,0.05
5441,975,26.0,35.0,0.05
5442,1160,30.0,45.0,0.05
5443,1522,40.0,64.0,0.05
5444,595,17.0,26.0,0.05
5445,1140,31.0,43.0,0.05
5446,697,19.0,22.0,0.05
5447,851,24.0,33.0,0.05
5448,696,18.0,30.0,0.05
5449,989,29.0,44.0,0.05
5450,932,23.0,32.0,0.05
5451,1047,29.0,47.0,0.05
5452,1134,33.0,51.0,0.05
5453,817,23.0,35.0,0.05
5454,990,28.0,40.0,0.05
5455,932,27.0,45.0,0.05
5456,1343,41.0,65.0,0.05
5457,937,26.0,41.0,0.05
5458,784,20.0,29.0,0.05
5459,911,23.0,29.0,0.05
5460,1492,42.0,75.0,0.05
5461,1288,34.0,49.0,0.05
5462,982,26.0,35.0,0.05
5463,943,26.0,38.0,0.05
5464,806,23.0,35.0,0.05
5465,872,23.0,32.0,0.05
5466,1143,32.0,62.0,0.05
5467,1252,36.0,69.0,0.05
5468,1144,29.0,44.0,0.05
5469,1316,36.0,54.0,0.05
5470,725,18.0,21.0,0.05
5471,1090,29.0,35.0,0.05
5472,1131,31.0,55.0,0.05
5473,674,15.0,18.0,0.05
5474,1275,37.0,64.0,0.05
5475,1051,29.0,50.0,0.05
5476,936,25.0,37.0,0.05
5477,801,22.0,34.0,0.05
5478,743,23.0,41.0,0.05
5479,1072,28.0,37.0,0.05
5480,650,15.0,21.0,0.05
5481,939,27.0,36.0,0.05
5482,1259,35.0,47.0,0.05
5483,1084,27.0,39.0,0.05
5484,823,19.0,22.0,0.05
5485,1218,32.0,50.0,0.05
5486,853,23.0,26.0,0.05
5487,988,26.0,35.0,0.05
5488,774,21.0,27.0,0.05
5489,1223,34.0,55.0,0.05
5490,729,21.0,30.0,0.05
5491,1201,35.0,62.0,0.05
5492,1105,33.0,57.0,0.05
5493,551,15.0,18.0,0.05
5494,912,25.0,34.0,0.05
5495,1202,33.0,51.0,0.05
5496,1004,26.0,41.0,0.05
5497,1201,31.0,46.0,0.05
5498,1326,34.0,49.0,0.05
5499,826,22.0,28.0,0.05
5500,917,24.0,30.0,0.05
5501,864,23.0,35.0,0.05
5502,941,27.0,39.0,0.05
5503,1211,32.0,47.0,0.05
5504,954,25.0,34.0,0.05
5505,839,24.0,30.0,0.05
5506,1004,28.0,40.0,0.05
5507,930,27.0,45.0,0.05
5508,1038,27.0,33.0,0.05
5509,698,20.0,29.0,0.05
5510,1129,31.0,46.0,0.05
5511,1155,30.0,36.0,0.05
5512,1178,31.0,43.0,0.05
5513,835,25.0,43.0,0.05
5514,1067,31.0,46.0,0.05
5515,1145,32.0,47.0,0.05
5516,691,16.0,22.0,0.05
5517,721,19.0,22.0,0.05
5518,1189,33.0,51.0,0.05
5519,1260,36.0,54.0,0.05
5520,943,25.0,34.0,0.05
5521,969,26.0,32.0,0.05
5522,985,27.0,39.0,0.05
5523,1076,30.0,48.0,0.05
5524,1316,35.0,50.0,0.05
5525,1370,40.0,58.0,0.05
5526,670,17.0,26.0,0.05
5527,979,26.0,38.0,0.05
5528,813,23.0,35.0,0.05
5529,767,22.0,37.0,0.05
5530,590,15.0,15.0,0.05
5531,1283,29.0,35.0,0.05
5532,1333,34.0,52.0,0.05
5533,990,28.0,34.0,0.05
5534,978,24.0,36.0,0.05
5535,959,26.0,32.0,0.05
5536,622,13.0,13.0,0.05
5537,744,19.0,28.0,0.05
5538,1276,34.0,55.0,0.05
5539,564,12.0,18.0,0.05
5540,837,21.0,27.0,0.05
5541,1137,29.0,41.0,0.05
5542,613,16.0,22.0,0.05
5543,767,20.0,23.0,0.05
5544,1139,30.0,45.0,0.05
5545,917,25.0,37.0,0.05
5546,995,26.0,35.0,0.05
5547,722,19.0,22.0,0.05
5548,805,22.0,25.0,0.05
5549,1306,37.0,61.0,0.05
5550,1286,37.0,67.0,0.05
5551,1073,31.0,49.0,0.05
5552,1276,30.0,42.0,0.05
5553,1183,32.0,50.0,0.05
5554,399,10.0,16.0,0.05
5555,1607,46.0,88.0,0.05
5556,735,18.0,21.0,0.05
5557,1335,35.0,59.0,0.05
5558,686,16.0,22.0,0.05
5559,1118,30.0,51.0,0.05
5560,935,26.0,35.0,0.05
5561,1119,29.0,35.0,0.05
5562,807,23.0,32.0,0.05
5563,998,24.0,30.0,0.05
5564,1013,28.0,40.0,0.05
5565,1295,35.0,50.0,0.05
5566,1134,30.0,42.0,0.05
5567,981,28.0,40.0,0.05
5568,1220,34.0,64.0,0.05
5569,1289,37.0,64.0,0.05
5570,1127,29.0,38.0,0.05
5571,1030,29.0,35.0,0.05
5572,1210,32.0,56.0,0.05
5573,644,16.0,16.0,0.05
5574,899,23.0,26.0,0.05
5575,758,18.0,21.0,0.05
5576,791,23.0,32.0,0.05
5577,1047,30.0,51.0,0.05
5578,794,19.0,28.0,0.05
5579,1233,30.0,51.0,0.05
5580,1557,30.0,45.0,0.05
5581,768,22.0,28.0,0.05
5582,933,29.0,44.0,0.05
5583,846,24.0,33.0,0.05
5584,1248,34.0,55.0,0.05
5585,615,16.0,19.0,0.05
5586,808,21.0,30.0,0.05
5587,1139,31.0,52.0,0.05
5588,948,24.0,27.0,0.05
5589,1083,33.0,57.0,0.05
5590,1367,37.0,67.0,0.05
5591,1344,40.0,64.0,0.05
5592,701,18.0,27.0,0.05
5593,967,26.0,38.0,0.05
5594,1077,27.0,33.0,0.05
5595,1137,32.0,56.0,0.05
5596,1024,25.0,40.0,0.05
5597,997,29.0,44.0,0.05
5598,913,25.0,40.0,0.05
5599,1685,44.0,77.0,0.05
5600,1103,29.0,38.0,0.05
5601,893,24.0,36.0,0.05
5602,1283,34.0,43.0,0.05
5603,578,14.0,23.0,0.05
5604,586,15.0,21.0,0.05
5605,1027,27.0,45.0,0.05
5606,1144,32.0,53.0,0.05
5607,1069,28.0,31.0,0.05
5608,1121,30.0,48.0,0.05
5609,1149,31.0,46.0,0.05
5610,1217,34.0,49.0,0.05
5611,764,21.0,27.0,0.05
5612,1320,36.0,60.0,0.05
5613,881,23.0,35.0,0.05
5614,1267,34.0,70.0,0.05
5615,1087,27.0,36.0,0.05
5616,963,26.0,29.0,0.05
5617,688,17.0,23.0,0.05
5618,1015,29.0,44.0,0.05
5619,1007,25.0,34.0,0.05
5620,806,21.0,27.0,0.05
5621,756,22.0,37.0,0.05
5622,1073,29.0,35.0,0.05
5623,1111,32.0,50.0,0.05
5624,1110,31.0,52.0,0.05
5625,936,27.0,45.0,0.05
5626,820,20.0,20.0,0.05
5627,1056,29.0,41.0,0.05
5628,927,24.0,33.0,0.05
5629,1093,31.0,40.0,0.05
5630,707,18.0,27.0,0.05
5631,673,18.0,21.0,0.05
5632,1301,36.0,54.0,0.05
5633,865,23.0,35.0,0.05
5634,874,25.0,40.0,0.05
5635,806,19.0,25.0,0.05
5636,1100,31.0,46.0,0.05
5637,1223,32.0,50.0,0.05
5638,1038,26.0,44.0,0.05
5639,1325,37.0,61.0,0.05
5640,1192,32.0,47.0,0.05
5641,1096,29.0,44.0,0.05
5642,863,23.0,29.0,0.05
5643,993,26.0,35.0,0.05
5644,1037,23.0,32.0,0.05
5645,764,17.0,20.0,0.05
5646,824,18.0,21.0,0.05
5647,1272,36.0,57.0,0.05
5648,1488,34.0,55.0,0.05
5649,744,22.0,34.0,0.05
5650,1029,29.0,44.0,0.05
5651,791,19.0,25.0,0.05
5652,1094,30.0,48.0,0.05
5653,1152,31.0,46.0,0.05
5654,983,27.0,48.0,0.05
5655,988,28.0,43.0,0.05
5656,1075,30.0,39.0,0.05
5657,998,28.0,34.0,0.05
5658,764,19.0,22.0,0.05
5659,1387,36.0,54.0,0.05
5660,1004,28.0,37.0,0.05
5661,969,27.0,36.0,0.05
5662,613,17.0,23.0,0.05
5663,1158,34.0,58.0,0.05
5664,625,16.0,16.0,0.05
5665,755,22.0,40.0,0.05
5666,715,20.0,26.0,0.05
5667,862,21.0,24.0,0.05
5668,973,27.0,36.0,0.05
5669,870,22.0,25.0,0.05
5670,788,20.0,26.0,0.05
5671,719,18.0,27.0,0.05
5672,1016,26.0,35.0,0.05
5673,799,23.0,35.0,0.05
5674,827,23.0,32.0,0.05
5675,1277,33.0,51.0,0.05
5676,1077,29.0,38.0,0.05
5677,770,23.0,41.0,0.05
5678,1021,28.0,43.0,0.05
5679,1209,31.0,49.0,0.05
5680,926,25.0,34.0,0.05
5681,1155,33.0,45.0,0.05
5682,1304,36.0,51.0,0.05
5683,972,26.0,44.0,0.05
5684,1413,39.0,69.0,0.05
5685,930,25.0,28.0,0.05
5686,762,20.0,29.0,0.05
5687,1122,30.0,45.0,0.05
5688,803,23.0,32.0,0.05
5689,636,17.0,17.0,0.05
5690,754,21.0,24.0,0.05
5691,858,25.0,28.0,0.05
5692,1073,32.0,50.0,0.05
5693,1101,29.0,47.0,0.05
5694,927,27.0,42.0,0.05
5695,1085,29.0,38.0,0.05
5696,633,16.0,16.0,0.05
5697,880,23.0,32.0,0.05
5698,1030,29.0,41.0,0.05
5699,858,25.0,43.0,0.05
5700,762,19.0,25.0,0.05
5701,828,21.0,27.0,0.05
5702,691,19.0,22.0,0.05
5703,1339,37.0,64.0,0.05
5704,675,17.0,23.0,0.05
5705,1014,26.0,32.0,0.05
5706,847,23.0,29.0,0.05
5707,1194,33.0,51.0,0.05
5708,1112,31.0,46.0,0.05
5709,644,17.0,26.0,0.05
5710,898,25.0,37.0,0.05
5711,1388,43.0,73.0,0.05
5712,1195,34.0,58.0,0.05
5713,1225,36.0,57.0,0.05
5714,830,24.0,33.0,0.05
5715,1022,31.0,46.0,0.05
5716,900,23.0,32.0,0.05
5717,1460,37.0,61.0,0.05
5718,759,20.0,23.0,0.05
5719,989,27.0,39.0,0.05
5720,912,24.0,30.0,0.05
5721,1214,31.0,37.0,0.05
5722,1114,30.0,42.0,0.05
5723,895,24.0,42.0,0.05
5724,863,21.0,36.0,0.05
5725,1059,30.0,45.0,0.05
5726,933,26.0,35.0,0.05
5727,1305,37.0,58.0,0.05
5728,789,21.0,30.0,0.05
5729,926,27.0,48.0,0.05
5730,762,22.0,31.0,0.05
5731,835,24.0,33.0,0.05
5732,793,22.0,34.0,0.05
5733,1094,31.0,43.0,0.05
5734,1039,28.0,43.0,0.05
5735,908,25.0,34.0,0.05
5736,1111,32.0,50.0,0.05
5737,1067,29.0,41.0,0.05
5738,817,23.0,26.0,0.05
5739,842,23.0,32.0,0.05
5740,813,22.0,37.0,0.05
5741,1141,33.0,54.0,0.05
5742,1116,29.0,44.0,0.05
5743,759,22.0,34.0,0.05
5744,777,20.0,32.0,0.05
5745,805,22.0,28.0,0.05
5746,960,25.0,37.0,0.05
5747,1005,27.0,42.0,0.05
5748,869,23.0,32.0,0.05
5749,798,23.0,26.0,0.05
5750,1228,34.0,52.0,0.05
5751,1018,27.0,36.0,0.05
5752,1577,45.0,81.0,0.05
5753,1167,30.0,45.0,0.05
5754,1491,45.0,81.0,0.05
5755,782,21.0,24.0,0.05
5756,1234,34.0,70.0,0.05
5757,1311,38.0,71.0,0.05
5758,927,25.0,37.0,0.05
5759,1050,29.0,56.0,0.05
5760,937,27.0,42.0,0.05
5761,1143,32.0,56.0,0.05
5762,876,25.0,43.0,0.05
5763,960,27.0,39.0,0.05
5764,1174,34.0,49.0,0.05
5765,626,17.0,23.0,0.05
5766,821,22.0,34.0,0.05
5767,1443,41.0,74.0,0.05
5768,870,24.0,33.0,0.05
5769,954,25.0,31.0,0.05
5770,1297,36.0,60.0,0.05
5771,1037,27.0,36.0,0.05
5772,1158,32.0,47.0,0.05
5773,736,20.0,29.0,0.05
5774,1037,28.0,46.0,0.05
5775,1333,36.0,63.0,0.05
5776,1151,31.0,52.0,0.05
5777,889,23.0,29.0,0.05
5778,1330,33.0,51.0,0.05
5779,1033,29.0,44.0,0.05
5780,1086,30.0,51.0,0.05
5781,1474,37.0,61.0,0.05
5782,1292,36.0,60.0,0.05
5783,1210,28.0,43.0,0.05
5784,1195,33.0,57.0,0.05
5785,965,20.0,32.0,0.05
5786,1377,37.0,58.0,0.05
5787,970,25.0,37.0,0.05
5788,1291,35.0,59.0,0.05
5789,709,18.0,21.0,0.05
5790,1030,28.0,43.0,0.05
5791,1175,34.0,49.0,0.05
5792,1162,33.0,48.0,0.05
5793,1370,37.0,64.0,0.05
5794,1116,29.0,41.0,0.05
5795,810,24.0,39.0,0.05
5796,1168,32.0,47.0,0.05
5797,1273,34.0,49.0,0.05
5798,1008,28.0,40.0,0.05
5799,1118,31.0,46.0,0.05
5800,1109,30.0,42.0,0.05
5801,1218,35.0,65.0,0.05
5802,799,21.0,36.0,0.05
5803,1104,33.0,63.0,0.05
5804,1094,31.0,49.0,0.05
5805,1465,41.0,65.0,0.05
5806,1118,31.0,43.0,0.05
5807,916,27.0,45.0,0.05
5808,1023,29.0,47.0,0.05
5809,1053,30.0,48.0,0.05
5810,1006,28.0,37.0,0.05
5811,1039,28.0,43.0,0.05
5812,948,25.0,34.0,0.05
5813,948,27.0,39.0,0.05
5814,977,26.0,35.0,0.05
5815,1012,28.0,46.0,0.05
5816,868,26.0,38.0,0.05
5817,1143,32.0,56.0,0.05
5818,1212,33.0,48.0,0.05
5819,1345,40.0,73.0,0.05
5820,1177,32.0,44.0,0.05
5821,1197,31.0,49.0,0.05
5822,875,23.0,35.0,0.05
5823,781,21.0,36.0,0.05
5824,1421,41.0,68.0,0.05
5825,1323,37.0,64.0,0.05
5826,682,18.0,27.0,0.05
5827,1191,32.0,53.0,0.05
5828,672,18.0,21.0,0.05
5829,839,22.0,25.0,0.05
5830,543,14.0,20.0,0.05
5831,963,26.0,44.0,0.05
5832,1428,40.0,70.0,0.05
5833,1301,37.0,61.0,0.05
5834,890,24.0,33.0,0.05
5835,1222,34.0,52.0,0.05
5836,1330,37.0,55.0,0.05
5837,903,25.0,28.0,0.05
5838,908,27.0,45.0,0.05
5839,787,19.0,25.0,0.05
5840,798,22.0,25.0,0.05
5841,1244,37.0,55.0,0.05
5842,1138,33.0,60.0,0.05
5843,861,25.0,40.0,0.05
5844,1380,36.0,54.0,0.05
5845,974,27.0,42.0,0.05
5846,1085,29.0,41.0,0.05
5847,1108,27.0,45.0,0.05
5848,488,10.0,13.0,0.05
5849,963,27.0,36.0,0.05
5850,979,27.0,42.0,0.05
5851,671,18.0,27.0,0.05
5852,1369,39.0,60.0,0.05
5853,1291,36.0,54.0,0.05
5854,856,21.0,27.0,0.05
5855,772,21.0,33.0,0.05
5856,1123,30.0,45.0,0.05
5857,944,25.0,43.0,0.05
5858,777,21.0,33.0,0.05
5859,813,24.0,39.0,0.05
5860,1116,31.0,43.0,0.05
5861,836,21.0,24.0,0.05
5862,1068,29.0,47.0,0.05
5863,1176,33.0,48.0,0.05
5864,855,27.0,48.0,0.05
5865,789,21.0,30.0,0.05
5866,1130,34.0,61.0,0.05
5867,825,23.0,35.0,0.05
5868,713,19.0,31.0,0.05
5869,1125,33.0,54.0,0.05
5870,494,13.0,25.0,0.05
5871,1219,35.0,65.0,0.05
5872,1193,35.0,53.0,0.05
5873,927,27.0,39.0,0.05
5874,902,25.0,43.0,0.05
5875,1403,37.0,58.0,0.05
5876,759,22.0,43.0,0.05
5877,1169,34.0,64.0,0.05
5878,1042,31.0,55.0,0.05
5879,1003,27.0,42.0,0.05
5880,783,22.0,28.0,0.05
5881,1021,28.0,46.0,0.05
5882,786,22.0,28.0,0.05
5883,1074,28.0,40.0,0.05
5884,1104,30.0,51.0,0.05
5885,1422,38.0,68.0,0.05
5886,795,21.0,30.0,0.05
5887,807,19.0,28.0,0.05
5888,940,29.0,50.0,0.05
5889,1153,31.0,43.0,0.05
5890,1233,38.0,65.0,0.05
5891,1229,35.0,50.0,0.05
5892,780,22.0,34.0,0.05
5893,1131,30.0,45.0,0.05
5894,927,27.0,45.0,0.05
5895,644,21.0,45.0,0.05
5896,777,22.0,25.0,0.05
5897,658,15.0,18.0,0.05
5898,1227,35.0,56.0,0.05
5899,866,23.0,32.0,0.05
5900,999,25.0,34.0,0.05
5901,1212,33.0,42.0,0.05
5902,1128,29.0,41.0,0.05
5903,881,22.0,22.0,0.05
5904,1438,42.0,66.0,0.05
5905,732,20.0,23.0,0.05
5906,585,14.0,14.0,0.05
5907,1181,34.0,55.0,0.05
5908,1068,28.0,40.0,0.05
5909,1094,29.0,41.0,0.05
5910,1013,27.0,42.0,0.05
5911,1062,29.0,41.0,0.05
5912,1160,31.0,43.0,0.05
5913,1093,30.0,42.0,0.05
5914,1289,34.0,49.0,0.05
5915,1069,30.0,39.0,0.05
5916,1329,38.0,65.0,0.05
5917,1377,36.0,60.0,0.05
5918,833,24.0,42.0,0.05
5919,1108,31.0,46.0,0.05
5920,825,21.0,27.0,0.05
5921,1139,31.0,49.0,0.05
5922,1040,29.0,50.0,0.05
5923,1469,40.0,61.0,0.05
5924,629,16.0,16.0,0.05
5925,1090,30.0,42.0,0.05
5926,889,25.0,28.0,0.05
5927,765,22.0,22.0,0.05
5928,901,25.0,40.0,0.05
5929,998,27.0,48.0,0.05
5930,1213,34.0,55.0,0.05
5931,602,14.0,17.0,0.05
5932,981,26.0,38.0,0.05
5933,1071,27.0,33.0,0.05
5934,911,25.0,40.0,0.05
5935,782,20.0,26.0,0.05
5936,1009,26.0,35.0,0.05
5937,966,26.0,38.0,0.05
5938,751,21.0,30.0,0.05
5939,1321,36.0,60.0,0.05
5940,969,26.0,41.0,0.05
5941,609,17.0,29.0,0.05
5942,933,26.0,32.0,0.05
5943,1020,29.0,47.0,0.05
5944,818,21.0,36.0,0.05
5945,1277,37.0,64.0,0.05
5946,1078,29.0,35.0,0.05
5947,1013,31.0,55.0,0.05
5948,909,25.0,34.0,0.05
5949,926,27.0,36.0,0.05
5950,589,14.0,17.0,0.05
5951,1061,29.0,38.0,0.05
5952,1148,29.0,44.0,0.05
5953,639,17.0,26.0,0.05
5954,768,21.0,27.0,0.05
5955,847,23.0,32.0,0.05
5956,1082,32.0,53.0,0.05
5957,1263,34.0,55.0,0.05
5958,1042,29.0,38.0,0.05
5959,1178,32.0,41.0,0.05
5960,813,18.0,21.0,0.05
5961,947,27.0,48.0,0.05
5962,1016,29.0,53.0,0.05
5963,1026,28.0,40.0,0.05
5964,1152,36.0,63.0,0.05
5965,591,14.0,23.0,0.05
5966,791,20.0,23.0,0.05
5967,1088,29.0,38.0,0.05
5968,887,23.0,29.0,0.05
5969,1328,34.0,55.0,0.05
5970,1619,46.0,79.0,0.05
5971,854,24.0,30.0,0.05
5972,946,23.0,26.0,0.05
5973,861,20.0,26.0,0.05
5974,746,18.0,24.0,0.05
5975,739,19.0,22.0,0.05
5976,859,22.0,31.0,0.05
5977,859,25.0,43.0,0.05
5978,1198,33.0,51.0,0.05
5979,653,17.0,20.0,0.05
5980,975,26.0,35.0,0.05
5981,1246,35.0,59.0,0.05
5982,1103,31.0,52.0,0.05
5983,1162,31.0,40.0,0.05
5984,1252,31.0,43.0,0.05
5985,751,18.0,21.0,0.05
5986,1054,28.0,40.0,0.05
5987,793,21.0,27.0,0.05
5988,561,14.0,17.0,0.05
5989,760,21.0,27.0,0.05
5990,614,17.0,23.0,0.05
5991,1528,40.0,67.0,0.05
5992,643,18.0,18.0,0.05
5993,1072,28.0,46.0,0.05
5994,690,18.0,27.0,0.05
5995,980,29.0,38.0,0.05
5996,724,19.0,25.0,0.05
5997,1228,31.0,43.0,0.05
5998,1535,41.0,68.0,0.05
5999,924,27.0,54.0,0.05
6000,530,12.0,15.0,0.05
6001,1357,36.0,60.0,0.05
6002,551,14.0,17.0,0.05
6003,638,16.0,25.0,0.05
6004,1138,32.0,53.0,0.05
6005,895,22.0,31.0,0.05
6006,716,19.0,28.0,0.05
6007,848,23.0,29.0,0.05
6008,808,24.0,36.0,0.05
6009,1172,32.0,41.0,0.05
6010,594,15.0,21.0,0.05
6011,1053,29.0,41.0,0.05
6012,1184,36.0,75.0,0.05
6013,1024,29.0,44.0,0.05
6014,925,24.0,33.0,0.05
6015,1236,32.0,53.0,0.05
6016,931,24.0,33.0,0.05
6017,633,17.0,32.0,0.05
6018,1362,28.0,40.0,0.05
6019,1148,32.0,47.0,0.05
6020,1146,30.0,45.0,0.05
6021,963,26.0,35.0,0.05
6022,558,12.0,18.0,0.05
6023,1474,39.0,66.0,0.05
6024,1389,32.0,47.0,0.05
6025,1117,29.0,38.0,0.05
6026,860,23.0,35.0,0.05
6027,1050,29.0,44.0,0.05
6028,1068,28.0,28.0,0.05
6029,1279,32.0,41.0,0.05
6030,873,22.0,31.0,0.05
6031,1140,29.0,47.0,0.05
6032,875,25.0,34.0,0.05
6033,981,25.0,34.0,0.05
6034,786,21.0,33.0,0.05
6035,1069,30.0,45.0,0.05
6036,1231,31.0,43.0,0.05
6037,742,19.0,22.0,0.05
6038,1157,33.0,57.0,0.05
6039,684,18.0,33.0,0.05
6040,794,22.0,28.0,0.05
6041,1299,30.0,48.0,0.05
6042,784,21.0,30.0,0.05
6043,877,24.0,42.0,0.05
6044,1171,30.0,39.0,0.05
6045,1046,29.0,47.0,0.05
6046,816,24.0,36.0,0.05
6047,865,24.0,33.0,0.05
6048,671,16.0,19.0,0.05
6049,1129,26.0,38.0,0.05
6050,878,21.0,33.0,0.05
6051,841,21.0,24.0,0.05
6052,495,10.0,16.0,0.05
6053,1286,33.0,45.0,0.05
6054,860,20.0,29.0,0.05
6055,923,22.0,34.0,0.05
6056,781,20.0,23.0,0.05
6057,1013,23.0,29.0,0.05
6058,618,15.0,18.0,0.05
6059,619,16.0,19.0,0.05
6060,754,20.0,32.0,0.05
6061,673,18.0,24.0,0.05
6062,1304,35.0,59.0,0.05
6063,657,18.0,27.0,0.05
6064,869,23.0,38.0,0.05
6065,1100,31.0,52.0,0.05
6066,1410,38.0,59.0,0.05
6067,1120,30.0,45.0,0.05
6068,1218,34.0,46.0,0.05
6069,640,15.0,18.0,0.05
6070,1033,28.0,34.0,0.05
6071,650,15.0,18.0,0.05
6072,1329,35.0,56.0,0.05
6073,818,22.0,37.0,0.05
6074,844,22.0,37.0,0.05
6075,670,16.0,19.0,0.05
6076,1096,30.0,42.0,0.05
6077,937,28.0,46.0,0.05
6078,838,24.0,33.0,0.05
6079,677,17.0,23.0,0.05
6080,944,27.0,66.0,0.05
6081,1073,29.0,35.0,0.05
6082,1208,34.0,52.0,0.05
6083,849,21.0,27.0,0.05
6084,1467,40.0,79.0,0.05
6085,1225,34.0,55.0,0.05
6086,1141,31.0,49.0,0.05
6087,879,26.0,41.0,0.05
6088,1244,36.0,57.0,0.05
6089,693,18.0,27.0,0.05
6090,782,24.0,33.0,0.05
6091,944,26.0,41.0,0.05
6092,647,14.0,23.0,0.05
6093,517,14.0,23.0,0.05
6094,618,16.0,25.0,0.05
6095,894,24.0,33.0,0.05
6096,1160,32.0,50.0,0.05
6097,1511,39.0,66.0,0.05
6098,1349,35.0,53.0,0.05
6099,952,24.0,30.0,0.05
6100,1199,31.0,43.0,0.05
6101,1272,34.0,52.0,0.05
6102,1150,34.0,52.0,0.05
6103,933,26.0,50.0,0.05
6104,1049,26.0,35.0,0.05
6105,1364,38.0,68.0,0.05
6106,934,26.0,41.0,0.05
6107,956,24.0,30.0,0.05
6108,550,13.0,13.0,0.05
