Seaquest
Episode Number,Episode Steps,Reward,Score,Epsilon
1600,814,12.0,240.0,0.05
1601,917,14.0,280.0,0.05
1602,629,7.0,140.0,0.05
1603,1604,26.0,520.0,0.05
1604,840,13.0,260.0,0.05
1605,1372,16.0,340.0,0.05
1606,783,9.0,180.0,0.05
1607,1227,18.0,360.0,0.05
1608,770,9.0,180.0,0.05
1609,609,6.0,120.0,0.05
1610,1258,23.0,460.0,0.05
1611,981,14.0,280.0,0.05
1612,1378,21.0,420.0,0.05
1613,1622,25.0,500.0,0.05
1614,1017,13.0,260.0,0.05
1615,898,10.0,200.0,0.05
1616,451,5.0,120.0,0.05
1617,807,8.0,160.0,0.05
1618,964,14.0,280.0,0.05
1619,896,12.0,240.0,0.05
1620,1126,12.0,240.0,0.05
1621,1007,13.0,260.0,0.05
1622,810,12.0,240.0,0.05
1623,738,5.0,100.0,0.05
1624,767,10.0,200.0,0.05
1625,898,15.0,300.0,0.05
1626,1039,11.0,220.0,0.05
1627,1079,13.0,280.0,0.05
1628,764,11.0,220.0,0.05
1629,833,8.0,160.0,0.05
1630,803,10.0,200.0,0.05
1631,937,11.0,220.0,0.05
1632,908,10.0,200.0,0.05
1633,1476,22.0,440.0,0.05
1634,1136,18.0,360.0,0.05
1635,659,8.0,160.0,0.05
1636,1176,18.0,360.0,0.05
1637,808,11.0,240.0,0.05
1638,492,5.0,120.0,0.05
1639,615,5.0,100.0,0.05
1640,1120,15.0,300.0,0.05
1641,1544,24.0,480.0,0.05
1642,1278,16.0,320.0,0.05
1643,705,8.0,160.0,0.05
1644,1113,11.0,220.0,0.05
1645,1402,15.0,300.0,0.05
1646,1071,16.0,320.0,0.05
1647,611,6.0,120.0,0.05
1648,781,9.0,200.0,0.05
1649,1352,17.0,340.0,0.05
1650,610,6.0,120.0,0.05
1651,1075,15.0,300.0,0.05
1652,603,9.0,180.0,0.05
1653,1080,14.0,280.0,0.05
1654,1051,16.0,320.0,0.05
1655,1085,10.0,200.0,0.05
1656,1752,29.0,580.0,0.05
1657,1087,21.0,420.0,0.05
1658,936,15.0,300.0,0.05
1659,741,11.0,220.0,0.05
1660,1058,17.0,340.0,0.05
1661,1118,16.0,320.0,0.05
1662,1032,20.0,400.0,0.05
1663,1115,20.0,400.0,0.05
1664,826,11.0,220.0,0.05
1665,736,8.0,160.0,0.05
1666,715,8.0,160.0,0.05
1667,476,6.0,120.0,0.05
1668,977,11.0,220.0,0.05
1669,889,12.0,240.0,0.05
1670,795,11.0,220.0,0.05
1671,1052,11.0,220.0,0.05
1672,866,11.0,220.0,0.05
1673,1044,16.0,320.0,0.05
1674,1149,15.0,300.0,0.05
1675,1595,22.0,440.0,0.05
1676,558,4.0,80.0,0.05
1677,1250,20.0,400.0,0.05
1678,652,7.0,140.0,0.05
1679,1080,19.0,380.0,0.05
1680,781,12.0,240.0,0.05
1681,1559,18.0,360.0,0.05
1682,833,11.0,220.0,0.05
1683,923,12.0,240.0,0.05
1684,1343,17.0,340.0,0.05
1685,1032,10.0,200.0,0.05
1686,820,16.0,320.0,0.05
1687,714,9.0,180.0,0.05
1688,1019,15.0,300.0,0.05
1689,1305,18.0,360.0,0.05
1690,827,10.0,200.0,0.05
1691,1206,15.0,300.0,0.05
1692,952,12.0,240.0,0.05
1693,1249,19.0,380.0,0.05
1694,488,7.0,140.0,0.05
1695,1161,11.0,220.0,0.05
1696,947,13.0,260.0,0.05
1697,826,12.0,240.0,0.05
1698,740,6.0,120.0,0.05
1699,839,11.0,220.0,0.05
1700,952,9.0,180.0,0.05
1701,1270,22.0,440.0,0.05
1702,1214,16.0,320.0,0.05
1703,1117,13.0,260.0,0.05
1704,670,7.0,140.0,0.05
1705,789,10.0,200.0,0.05
1706,1579,24.0,480.0,0.05
1707,806,10.0,200.0,0.05
1708,1042,15.0,300.0,0.05
1709,919,9.0,180.0,0.05
1710,898,8.0,160.0,0.05
1711,1520,24.0,480.0,0.05
1712,703,11.0,220.0,0.05
1713,1069,16.0,320.0,0.05
1714,1134,16.0,320.0,0.05
1715,1323,17.0,340.0,0.05
1716,861,12.0,240.0,0.05
1717,894,16.0,320.0,0.05
1718,810,9.0,180.0,0.05
1719,1093,11.0,220.0,0.05
1720,608,7.0,140.0,0.05
1721,917,11.0,220.0,0.05
1722,1100,16.0,320.0,0.05
1723,682,6.0,120.0,0.05
1724,483,4.0,80.0,0.05
1725,430,6.0,120.0,0.05
1726,738,7.0,140.0,0.05
1727,1194,19.0,380.0,0.05
1728,585,6.0,120.0,0.05
1729,1306,20.0,400.0,0.05
1730,1119,15.0,320.0,0.05
1731,1611,24.0,480.0,0.05
1732,1112,20.0,400.0,0.05
1733,1332,23.0,460.0,0.05
1734,755,10.0,200.0,0.05
1735,1296,18.0,360.0,0.05
1736,522,4.0,80.0,0.05
1737,1223,21.0,420.0,0.05
1738,817,8.0,160.0,0.05
1739,718,9.0,180.0,0.05
1740,1199,17.0,360.0,0.05
1741,717,10.0,200.0,0.05
1742,698,8.0,160.0,0.05
1743,784,12.0,240.0,0.05
1744,490,6.0,140.0,0.05
1745,745,7.0,140.0,0.05
1746,808,11.0,220.0,0.05
1747,973,15.0,300.0,0.05
1748,762,8.0,160.0,0.05
1749,907,10.0,200.0,0.05
1750,1097,13.0,260.0,0.05
1751,1305,20.0,400.0,0.05
1752,1015,14.0,280.0,0.05
1753,867,13.0,260.0,0.05
1754,913,13.0,260.0,0.05
1755,1372,16.0,320.0,0.05
1756,1087,14.0,300.0,0.05
1757,652,6.0,120.0,0.05
1758,701,9.0,180.0,0.05
1759,440,3.0,60.0,0.05
1760,1122,19.0,380.0,0.05
1761,837,10.0,200.0,0.05
1762,1177,17.0,360.0,0.05
1763,938,12.0,240.0,0.05
1764,811,11.0,220.0,0.05
1765,1509,20.0,400.0,0.05
1766,734,10.0,200.0,0.05
1767,763,10.0,200.0,0.05
1768,531,5.0,100.0,0.05
1769,742,10.0,200.0,0.05
1770,1094,18.0,360.0,0.05
1771,504,3.0,60.0,0.05
1772,820,14.0,280.0,0.05
1773,1259,18.0,360.0,0.05
1774,534,6.0,120.0,0.05
1775,513,6.0,120.0,0.05
1776,528,5.0,100.0,0.05
1777,1027,14.0,280.0,0.05
1778,916,12.0,240.0,0.05
1779,847,11.0,220.0,0.05
1780,820,12.0,240.0,0.05
